888,George Boutique Hotel Limerick,Limerick,Shannon Street,557462,657014
888,George Boutique Hotel Limerick,Limerick,Shannon Street,557462,657014
888,George Boutique Hotel Limerick,Limerick,Shannon Street,557462,657014
889,George^s Quay Cork,Cork City,George^s Quay,567601,571542
889,George^s Quay Cork,Cork City,George^s Quay,567601,571542
889,George^s Quay Cork,Cork City,George^s Quay,567601,571542
890,George^s Quay,Dublin City South,George^s Quay,716277,734437
890,George^s Quay,Dublin City South,George^s Quay,716277,734437
890,George^s Quay,Dublin City South,George^s Quay,716277,734437
890,George^s Quay,Dublin City South,George^s Quay,716277,734437
891,Georges Street Drogheda,Drogheda,Georges Street,708429,775341
892,Pinewood Wexford,Wexford,Pinewood,703458,620523
892,Pinewood Wexford,Wexford,Pinewood,703461,620511
893,Gill^s Cross.. Co. Galway,Corrofin (Galway),R347,542051,743561
893,Gill^s Cross.. Co. Galway,Corrofin (Galway),R347,542047,743563
894,Gilmartin Road,Tuam (Galway),Gilmartin Road,542921,751629
894,Gilmartin Road,Tuam (Galway),Gilmartin Road,542922,751645
895,Gladstone Street Clonmel,Clonmel,Gladstone Street,620292,622560
895,Gladstone Street Clonmel,Clonmel,Gladstone Street,620298,622561
895,Gladstone Street Clonmel,Clonmel,Gladstone Street,620292,622560
895,Gladstone Street Clonmel,Clonmel,Gladstone Street,620298,622561
895,Gladstone Street Clonmel,Clonmel,Gladstone Street,620292,622560
895,Gladstone Street Clonmel,Clonmel,Gladstone Street,620298,622561
896,Glaslough Street (Belgium Park),Monaghan,Glaslough Street,667425,834438
897,Glasson,Glassan (Westmeath),Athlone Road,609082,747097
897,Glasson,Glassan (Westmeath),Athlone Road,609073,747099
898,Glebe Street Ballinrobe,Ballinrobe,Glebe Street,519155,764488
898,Glebe Street Ballinrobe,Ballinrobe,Glebe Street,519155,764488
899,Glen Avenue Cork,The Glen (Cork),Glen Avenue,568480,573259
899,Glen Avenue Cork,The Glen (Cork),Glen Avenue,568504,573257
900,Ardaghey Crossroads,County Donegal,Ardaghey Crossroads,584247,878362
900,Ardaghey Crossroads,County Donegal,Ardaghey Crossroads,584242,878383
901,Glenamoy,Glenamoy,R314,489221,833772
901,Glenamoy,Glenamoy,R314,489221,833772
901,Glenamoy,Glenamoy,R314,489221,833772
901,Glenamoy,Glenamoy,R314,489217,833788
901,Glenamoy,Glenamoy,R314,489217,833788
901,Glenamoy,Glenamoy,R314,489221,833772
901,Glenamoy,Glenamoy,R314,489221,833772
901,Glenamoy,Glenamoy,R314,489217,833788
901,Glenamoy,Glenamoy,R314,489217,833788
902,Glenastar,Ardagh,Glenastar,525221,639272
902,Glenastar,Ardagh,Glenastar,525221,639267
903,Glencree Centre for Peace and Reconciliation,Glencree,L1011,714106,717870
903,Glencree Centre for Peace and Reconciliation,Glencree,R115,714106,717870
904,Glendalough Fayre Laragh,Laragh (Wicklow),R115,714397,696723
905,Glendalough Upper Lake,Laragh (Wicklow),Green Road,711109,696420
906,Glendalough Visitor Centre,Laragh (Wicklow),R757,712507,696850
906,Glendalough Visitor Centre,Laragh (Wicklow),R757,712507,696850
906,Glendalough Visitor Centre,Laragh (Wicklow),R757,712507,696850
906,Glendalough Visitor Centre,Laragh (Wicklow),R757,712507,696850
906,Glendalough Visitor Centre,Laragh (Wicklow),R757,712507,696850
906,Glendalough Visitor Centre,Laragh (Wicklow),R757,712507,696850
906,Glendalough Visitor Centre,Laragh (Wicklow),R757,712507,696850
906,Glendalough Visitor Centre,Laragh (Wicklow),R757,712507,696850
906,Glendalough Visitor Centre,Laragh (Wicklow),R757,712507,696850
906,Glendalough Visitor Centre,Laragh (Wicklow),R757,712507,696850
906,Glendalough Visitor Centre,Laragh (Wicklow),R757,712507,696850
907,Glendaniel Tullamore,Tullamore (Offaly),Glendaniel,633171,725465
908,Glenflesk,Glenflesk,N22,506506,585408
908,Glenflesk,Glenflesk,N22,506560,585382
909,Glengariff,Glengarriff,N71,493049,556451
909,Glengariff,Glengarriff,N71,493049,556451
909,Glengariff,Glengarriff,N71,493049,556451
909,Glengariff,Glengarriff,N71,493141,556465
909,Glengariff,Glengarriff,N71,493141,556465
909,Glengariff,Glengarriff,N71,493141,556465
910,Glengoole,New Birmingham,R689,624420,651672
910,Glengoole,New Birmingham,R689,624384,651693
911,Glenlahan Road Portlaoise,Portlaoise,Stradbally Road,648014,698422
912,Glenmalure Lodge.. Car Park,County Wicklow,Glenmalure,710761,690920
913,Blackrock Rd (Richmond Est),Ballinlough (Cork City),Blackrock Road (Richmond Est),569337,571356
913,Blackrock Rd (Richmond Est),Ballinlough (Cork City),Blackrock Road (Richmond Est),569348,571381
914,Glensharrold,Carrigkerry,Glensharrold,521572,639190
915,Glenthorn Cork,Ballincolly,Dublin Hill,567820,574321
915,Glenthorn Cork,Ballincolly,Dublin Hill,567832,574318
916,Glenulra,Ballycastle,R314,507347,840409
916,Glenulra,Ballycastle,R314,507366,840397
917,Glenville,Ardagh,R521,527716,639326
918,Glenville Park Waterford,Waterford,Dunmore Road,662134,611217
918,Glenville Park Waterford,Waterford,Dunmore Road,662136,611208
918,Glenville Park Waterford,Waterford,Dunmore Road,662134,611217
918,Glenville Park Waterford,Waterford,Dunmore Road,662136,611208
919,Glynns Mulgrave Street Limerick,Garryowen,Mulgrave Street,558413,656592
920,Glynsk House,County Galway,R340,478804,737157
921,GMIT,Renmore,Dublin Road,532542,725692
921,GMIT,Renmore,Dublin Road,532535,725688
921,GMIT,Renmore,Dublin Road,532474,725726
921,GMIT,Renmore,Dublin Road,532535,725688
921,GMIT,Renmore,Dublin Road,532542,725692
921,GMIT,Renmore,Dublin Road,532535,725688
922,Bishop Birch/Assumption,Kilkenny,O^Loughlin Road,651625,656536
922,Bishop Birch/Assumption,Kilkenny,O^Loughlin Road,651616,656559
923,Gorey,Gorey,Main Street,715259,659604
923,Gorey,Gorey,Main Street,715254,659619
923,Gorey,Gorey,Main Street,715297,659624
923,Gorey,Gorey,Main Street,715294,659634
923,Gorey,Gorey,Main Street,715297,659624
924,Gorman^s Newsagent.. Killeigh,Killeigh,N80,636678,718333
924,Gorman^s Newsagent.. Killeigh,Killeigh,N80,636678,718336
925,Gort na Bro Western Distributor Road Galway,Knocknacarragh,Western Distributor Road,526991,725070
925,Gort na Bro Western Distributor Road Galway,Knocknacarragh,Western Distributor Road,526988,725060
926,Gortagarry,Tipperary North,Gortagarry,601473,674514
927,Gortmore,Killateeaun,R300,506569,763637
928,Gortnahoe,Gortnahoo,R689,626766,658191
928,Gortnahoe,Gortnahoo,R689,626740,658213
929,Gougane Barra Hotel,Macroom,Sleaveen East,533922,571842
930,Gour,Castletown Bearhaven,R572,463014,543465
930,Gour,Castletown Bearhaven,R572,463014,543465
931,Gowlane,Kenmare,Railway Road,491685,575213
932,Wexford Retail Park,Wexford,R733,702708,620245
932,Wexford Retail Park,Wexford,R733,702711,620229
933,Granard,Granard,Main Street,633201,781001
933,Granard,Granard,Main Street,633216,781000
933,Granard,Granard,Main Street,633216,781000
933,Granard,Granard,Main Street,633216,781000
933,Granard,Granard,Main Street,633201,781001
934,Grand Canal Hotel,Dublin City South,Grand Canal Street,717366,733447
934,Grand Canal Hotel,Dublin City South,Grand Canal Street,717366,733447
935,Plassey Park Road,University of Limerick,Plassey Park Road,560787,657472
935,Plassey Park Road,University of Limerick,,560806,657466
936,Grange,County Galway,N84,531029,742322
936,Grange,County Galway,N84,531049,742337
937,Grange Rath,Drogheda,Park Way,711985,773923
937,Grange Rath,Drogheda,Park Way,712014,773937
938,Grange Road Cork,Douglas,Grange Road,569791,568813
939,Grantstown Park,Waterford,Dunmore Road,663702,610298
939,Grantstown Park,Waterford,Dunmore Road,663697,610293
939,Grantstown Park,Waterford,Dunmore Road,663697,610293
940,Clonard Village Wexford,Wexford,Clonard Village,702373,620217
940,Clonard Village Wexford,Wexford,Clonard Village,702374,620199
942,Green Road,County Laois,Green Road,638774,707734
942,Green Road,County Laois,Green Road,638927,707716
943,Green Street Birr,Birr,Green Street,605952,705071
943,Green Street Birr,Birr,Green Street,605954,705088
944,Greenaun,Killateeaun,Churchfield Upper,506277,765311
945,Shandon Park,Kilkenny,Dublin Road,652012,655718
945,Shandon Park,Kilkenny,Dublin Road,652011,655735
946,Mulgrave Street,Garryowen,,558744,656422
946,Mulgrave Street,Garryowen,,558741,656409
948,Greystones-Charlesland,Greystones,Charlesland,729665,710401
948,Greystones-Charlesland,Greystones,Charlesland,729665,710401
949,Grouse Lodge,Kilcolman,R521,525634,642722
950,Grove Leisure Centre Cork Road Bandon,Bandon,Cork Road,549183,555578
951,Guerins Cross,Pallas Grean,Guerins Cross,573331,643940
951,Guerins Cross,Pallas Grean,Guerins Cross,573321,643961
952,Guinness Storehouse,James^s Gate,Thomas Street,714183,733954
953,Guinness Storehouse,James^s Gate,Market Street South,714056,733743
954,Gurteen Lane,Rosenallis,R422,637386,709543
954,Gurteen Lane,Rosenallis,R422,637386,709543
954,Gurteen Lane,Rosenallis,R422,637386,709543
955,Gweedore,Gweedore,N56,585162,922525
955,Gweedore,Gweedore,N56,585150,922510
955,Gweedore,Gweedore,N56,585169,922521
955,Gweedore,Gweedore,N56,585155,922505
956,Gweesala,Gweesalia,Gweesala,475881,819815
956,Gweesala,Gweesalia,Gweesala,475890,819808
956,Gweesala,Gweesalia,Gweesala,475890,819808
956,Gweesala,Gweesalia,Gweesala,475881,819815
957,Cluain Dara Wexford,Wexford,Cluain Dara,702663,620941
957,Cluain Dara Wexford,Wexford,Cluain Dara,702665,620929
958,Hampton Hotel,Donnybrook,Morehampton Road,717128,732021
958,Hampton Hotel,Donnybrook,Morehampton Road,717069,732122
958,Hampton Hotel,Donnybrook,Morehampton Road,717128,732021
959,Bus Stop at Enniscorthy Train Station,Enniscorthy,,697367,640192
959,Bus Stop at Enniscorthy Train Station,Enniscorthy,,697367,640192
960,Rosslare Strand,Rosslare,,710164,614578
960,Rosslare Strand,Rosslare,,710170,614552
961,Hartes Pharmacy South Main Street,Bandon,South Main Street,549029,554981
961,Hartes Pharmacy South Main Street,Bandon,South Main Street,549020,554960
961,Hartes Pharmacy South Main Street,Bandon,South Main Street,549020,554960
961,Hartes Pharmacy South Main Street,Bandon,South Main Street,549020,554960
961,Hartes Pharmacy South Main Street,Bandon,South Main Street,549020,554960
961,Hartes Pharmacy South Main Street,Bandon,South Main Street,549020,554960
963,Hawthorn Place Galway,Knocknacarragh,Clybaun Road,526137,724971
963,Hawthorn Place Galway,Knocknacarragh,Clybaun Road,526131,724970
964,Ormond College,Kilkenny,Ormond College,650618,655487
964,Ormond College,Kilkenny,Ormond College,650618,655515
965,Headland Road Galway Road Galway,Galway,Headland Road,530262,726661
965,Headland Road Galway Road Galway,Galway,Headland Road,530272,726656
966,The Grove Wexford,Wexford,The Grove,703279,621147
966,The Grove Wexford,Wexford,The Grove,703269,621125
967,Heaney^s Cross,Brownsgrove,N17,544618,757921
968,Heatons Castlebar,Castlebar,Ellison Street,514509,790352
968,Heatons Castlebar,Castlebar,Ellison Street,514503,790357
969,Heights Hotel Killarney,Killarney,Cork Road,498462,590712
969,Heights Hotel Killarney,Killarney,Cork Road,498471,590732
970,Hell Fire Club,South Dublin,Killakee Road,712057,723726
970,Hell Fire Club,South Dublin,Killakee Road,712062,723726
971,Henry Street Galway,Galway,Henry Street,529293,725058
971,Henry Street Galway,Galway,Henry Street,529360,724956
972,Heritage Hotel Portlaoise,Portlaoise,Jessop Street,646820,698493
973,Riverview Kilkenny,Kilkenny,Bohernatounish Road,651542,654425
973,Riverview Kilkenny,Kilkenny,Bohernatounish Road,651554,654438
974,High Street Drumshanbo,Drumshanbo,High Street,597350,810878
974,High Street Drumshanbo,Drumshanbo,High Street,597365,810880
975,High Street,Liberties,High Street,715028,733919
976,High Street Post Office Kilkenny,Kilkenny,High Street,650514,655947
977,Highfields Forest Road Swords,Swords,Forest Road,717925,746388
977,Highfields Forest Road Swords,Swords,Forest Road,717920,746397
977,Highfields Forest Road Swords,Swords,Forest Road,717925,746388
977,Highfields Forest Road Swords,Swords,Forest Road,717920,746397
978,Hill of Tara Visitor Centre,Tara (Meath),Tara Hill,692098,759884
978,Hill of Tara Visitor Centre,Tara (Meath),Tara Hill,692098,759884
979,Hill Street Dundalk,Dundalk,Hill Street,704521,806662
979,Hill Street Dundalk,Dundalk,Hill Street,704511,806677
980,Hodgestown,County Westmeath,Hodgestown,656678,754379
981,Hodson Bay,Kiltoom,Athlone Road,600025,745388
981,Hodson Bay,Kiltoom,Athlone Road,600035,745397
982,Hollyrood Hotel.. Bundoran,Bundoran,Main Street,581859,858869
983,Holy Family National School Rathcoole,Rathcoole (South Dublin),Johnston Road,701574,726666
984,Holycross Post Office,Holycross (North Tipperary),The Cottage,609006,654062
984,Holycross Post Office,Holycross (North Tipperary),The Cottage,609027,654058
985,Holywell Distributor Road Airside,Drinan (Fingal),Holywell Distributor Road,718837,745219
985,Holywell Distributor Road Airside,Drinan (Fingal),Holywell Distributor Road,718833,745197
985,Holywell Distributor Road Airside,Drinan (Fingal),Holywell Distributor Road,718837,745219
985,Holywell Distributor Road Airside,Drinan (Fingal),Holywell Distributor Road,718833,745197
986,Holywell Distributor Road M1 Airside,Drinan (Fingal),Holywell Distributor Road,718956,745203
986,Holywell Distributor Road M1 Airside,Drinan (Fingal),Holywell Distributor Road,718956,745203
987,Horse and Hound Limerick,Garryowen,Upper William Street,558056,656783
988,Horse and Jockey,Horse &amp; Jockey,R639,615202,651674
988,Horse and Jockey,Horse &amp; Jockey,R639,615204,651674
988,Horse and Jockey,Horse &amp; Jockey,R639,615169,651644
988,Horse and Jockey,Horse &amp; Jockey,R639,615169,651626
989,Horsefield,Newcastle (Wicklow),Horsefield,728750,704440
990,Horsevalley,Headford,N84,527537,748303
990,Horsevalley,Headford,N84,527552,748291
991,Hotel Westport,Westport,Newport Road,499538,785147
991,Hotel Westport,Westport,Newport Road,499538,785147
992,Howth,Howth,Harbour Road,728163,739359
993,Howth Summit,Howth,Thormanbey Road,729184,737556
994,IBM Ballyconlon Road Blanchardstown,Corduff (Fingal),Ballyconlon Road,709054,740620
995,IBM Damastown Road Mulhuddart,Mulhuddart,Damastown Road,704649,741386
997,IFSC Custom House Quays,Docklands,Stop No. 2498,716509,734541
997,IFSC Custom House Quays,Docklands,Custom House Quay,716493,734545
997,IFSC Custom House Quays,Docklands,Custom House Quay,716493,734545
997,IFSC Custom House Quays,Docklands,Custom House Quay,716493,734545
997,IFSC Custom House Quays,Docklands,Custom House Quay,716493,734545
998,Inch,County Wexford,R742,711730,633456
998,Inch,County Wexford,R742,711734,633453
998,Inch,County Wexford,R742,711734,633453
998,Inch,County Wexford,R742,711730,633456
999,Inch Strand Carpark,Inch (Kerry),R561,464404,600787
999,Inch Strand Carpark,Inch (Kerry),R561,464404,600787
1000,Inches,Eyeries,R571,464865,549920
1000,Inches,Eyeries,R571,464872,549925
1001,Omagh,Omagh,,643714,873816
1002,Inistioge,Inistioge,R700,663471,637855
1003,Inse Bay Laytown,Laytown,Church Road,716177,772060
1003,Inse Bay Laytown,Laytown,Church Road,716178,772060
1004,Loughboy,Kilkenny,Bohernatounish Road,651441,654519
1004,Loughboy,Kilkenny,Bohernatounish Road,651465,654517
1005,Castleblaney (By-Pass),Castleblayney,,682924,817922
1005,Castleblaney (By-Pass),Castleblayney,,682951,818010
1006,Inverin,Inveran,R336,502560,722145
1006,Inverin,Inveran,R336,502560,722133
1007,Ireland West Airport Knock,Lurga,Ireland West Airport,546529,796281
1008,Irish Cement Newrath Street Waterford,Abbeylands (Kilkenny),Sallypark,659784,613286
1009,Irish Coast Guard Greencastle,Greencastle,R741,664754,940088
1009,Irish Coast Guard Greencastle,Greencastle,R741,664752,940079
1010,Irish National Stud and Japanese Gardens,Kildare,Tully Road,673481,710952
1011,Irish Rail Building North Wall Quay,Docklands,North Wall Quay,717421,734464
1011,Irish Rail Building North Wall Quay,Docklands,North Wall Quay,717421,734464
1011,Irish Rail Building North Wall Quay,Docklands,North Wall Quay,717421,734464
1011,Irish Rail Building North Wall Quay,Docklands,North Wall Quay,717421,734464
1012,Island Cross Little Island,Castleview,Ballytrasna Park,576399,572370
1012,Island Cross Little Island,Castleview,Ballytrasna Park,576402,572374
1013,Scoil Mhuire Wexford,Wexford,Scoil Mhuire,703277,621650
1013,Scoil Mhuire Wexford,Wexford,Scoil Mhuire,703263,621668
1014,Clos Na Ri Wexford,Wexford,Clos Na Ri,702700,621449
1014,Clos Na Ri Wexford,Wexford,Clos Na Ri,702677,621452
1015,Cois Carraige Wexford,Wexford,Cois Carraige,702421,621990
1015,Cois Carraige Wexford,Wexford,Cois Carraige,702404,622002
1016,James Street Drogheda,Drogheda,James Street,708688,774935
1017,Beechlawn Wexford,Wexford,Beechlawn,703558,621300
1017,Beechlawn Wexford,Wexford,Beechlawn,703570,621304
1018,Jayz Bar.. Main Street,Carrickmacross,Main Street,684034,803689
1018,Jayz Bar.. Main Street,Carrickmacross,Main Street,684034,803689
1019,Kerlogue Business Park Wexford,Wexford,R730,705192,619036
1019,Kerlogue Business Park Wexford,Wexford,R730,705208,619034
1020,Carrickmacross (By Pass),Carrickmacross,,684066,805349
1020,Carrickmacross (By Pass),Carrickmacross,,684133,805356
1021,Ardmore Kilkenny,Kilkenny,Bohernatounish Road,651143,654664
1021,Ardmore Kilkenny,Kilkenny,Bohernatounish Road,651144,654690
1022,Toyota Garage,Ardee,,695695,791751
1022,Toyota Garage,Ardee,,695705,791764
1023,Johnnie Fox^s Pub,Glencullen,Red House Road,718883,720518
1023,Johnnie Fox^s Pub,Glencullen,Red House Road,718903,720531
1023,Johnnie Fox^s Pub,Glencullen,Red House Road,718903,720531
1024,Johnson and Perrott Garage Cork,Mahon,R852,572490,570422
1025,Johnstown,Johnstown (Kilkenny),Urlingford Road,629867,666387
1025,Johnstown,Johnstown (Kilkenny),Urlingford Road,629864,666362
1025,Johnstown,Johnstown (Kilkenny),Urlingford Road,629906,666472
